category,url,clicks,impressions,action_hint
C_sitemap_only,https://stats47.jp/ranking/national-university-student-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/public-university-student-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/private-university-student-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/specialized-school-count-per-100k,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/miscellaneous-school-count-per-100k,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/specialized-school-students-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/miscellaneous-school-students-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/kindergarten-education-diffusion-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/nursery-education-diffusion-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/nursery-utilization-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/elementary-school-long-absence-ratio-over-30days-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/junior-high-school-long-absence-ratio-over-30days-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/elementary-school-long-absence-ratio-nonattendance-over-30days-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/junior-high-school-long-absence-ratio-nonattendance-over-30days-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/junior-high-school-advancement-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/high-school-advancement-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/in-pref-university-entrance-ratio-by-highschool-origin,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/final-education-elementary-junior-high-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/final-education-highschool-old-junior-high-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/final-education-junior-college-technical-college-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/final-education-university-graduate-school-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/kindergarten-education-cost-per-student,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/elementary-school-education-cost-per-student,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/junior-high-school-education-cost-per-student,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/high-school-education-cost-fulltime-per-student,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/certified-childcare-center-education-cost-per-student,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/labor-force-population-ratio-man,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/labor-force-population-ratio-woman,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/unemployment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/dual-income-household-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employee-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/in-prefecture-employed-people-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employed-outside-the-prefecture-pre2018,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employed-outside-the-prefecture,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/active-job-opening-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/fulfillment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/part-time-employment-rate-regular,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/male-parttime-workers,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/high-school-new-graduates-employment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/high-school-graduates-out-of-prefecture-job-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/high-school-graduates-job-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/high-school-new-graduates-job-opening-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/junior-college-new-graduates-unemployment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/university-new-graduates-unemployment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/middle-aged-employment-rate-45plus,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/middle-aged-job-ratio-45plus,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/elderly-general-worker-old-population-ratio-pre2019,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/elderly-general-worker-old-population-ratio,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/disabled-job-ratio-per-1000,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/disabled-employment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/job-change-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/turnover-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-employment-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employment-mobility-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/monthly-average-actual-working-hours-male-pre2019,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/monthly-average-actual-working-hours-female-pre2019,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/monthly-average-actual-working-hours-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/monthly-average-actual-working-hours-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-starting-salary-highschool-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-starting-salary-highschool-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-starting-salary-university-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-starting-salary-college-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-starting-salary-university-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-starting-salary-college-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-scheduled-salary-highschool-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-scheduled-salary-highschool-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-scheduled-salary-college-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-scheduled-salary-college-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-scheduled-salary-university-male,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/new-graduate-scheduled-salary-university-female,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/male-part-time-hourly-wage-pre2019,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/male-part-time-hourly-wage,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employment-insurance-receipt-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employment-insurance-basic-benefit-average,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employment-insurance-daily-receipt-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/employment-insurance-daily-basic-benefit-average,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/workers-compensation-insurance-benefits-rate,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/average-payment-amount-of-workers-compensation-insurance-benefits,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/frequency-of-occupational-accidents,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/work-accident-severity,0,0,未クロール or 検出未登録（内部リンク強化検討）
C_sitemap_only,https://stats47.jp/ranking/museum-count-per-million,0,0,未クロール or 検出未登録（内部リンク強化検討）
