code,indicator,unit,category,series,opp,prefAvail,cityAvail,prefUsed,cityUsed,vintage,prefId,cityId
J230167,通所介護従事者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230168,通所介護利用者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230171,短期入所生活介護事業所数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230172,短期入所生活介護定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230173,短期入所生活介護従事者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230174,短期入所生活介護利用者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230181,居宅介護支援事業所数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230182,居宅介護支援事業利用者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2302,その他の老人福祉施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230214,老人憩の家従事者数（専任）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230215,老人憩の家従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J230225,有料老人ホーム従事者数（詳細票）（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J232102,老人ホーム定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J232103,老人ホーム在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J232104,老人ホーム従事者数（専任）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J232105,老人ホーム従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2404,身体障害者更生援護施設従事者数（専任）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2405,身体障害者更生援護施設従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250101,児童福祉施設等数（詳細票）（保育所等を除く）,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250102,児童福祉施設等数（基本票）（保育所等を除く）,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250201,児童福祉施設従事者数（保育所、児童館、児童遊園を除く）（専任）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250202,児童福祉施設等従事者数（詳細票）（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250203,児童福祉施設等従事者数（詳細票）（保育所等を除く）（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2504,保育所保育士数（専任）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2505,保育所等定員数（詳細票）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250501,公営保育所等定員数（詳細票）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250502,保育所等利用待機児童数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250601,保育所在所児数（3歳児）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250602,保育所在所児数（4歳児）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J250603,保育所在所児数（5歳児）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2508,保育所等修了者数（詳細票）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2509,児童館数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2510,児童遊園数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2511,助産施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2513,乳児院数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2514,乳児院定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2515,乳児院在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2517,母子生活支援施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2519,母子生活支援施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2521,児童養護施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2522,児童養護施設定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2523,児童養護施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2525,心身障害児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252501,知的障害児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252502,知的障害児通園施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252503,盲児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252504,ろうあ児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252505,難聴幼児通園施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252507,肢体不自由児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252508,肢体不自由児通園施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252509,肢体不自由児療護施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252510,重症心身障害児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252511,情緒障害児短期治療施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252512,自閉症児施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2526,保育所等保育士数（詳細票）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J252601,公営保育所等保育士数（詳細票）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2527,保育所従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2528,乳児院従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2529,母子生活支援施設従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2530,児童養護施設従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2540,認定こども園数,園,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2541,認定こども園数（幼保連携型）,園,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2542,認定こども園数（幼稚園型）,園,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2543,認定こども園数（保育所型）,園,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2544,認定こども園数（地方裁量型）,園,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2547,小規模保育事業所数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2548,小規模保育事業所在所児数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2626,心身障害児施設定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262601,知的障害児施設定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262602,知的障害児通園施設定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262608,肢体不自由児通園施設定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262610,重症心身障害児施設定員数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2627,心身障害児施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262701,知的障害児施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262703,盲児施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J262709,肢体不自由児療護施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2629,児童自立支援施設数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2631,児童自立支援施設在所者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2633,児童自立支援施設従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2634,心身障害児施設従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2651,認可外保育施設数,施設,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2652,認可外保育施設利用児童数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2704,知的障害者援護施設従事者数（専任）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2705,知的障害者援護施設従事者数（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J2803,母子・父子福祉施設従事者数（詳細票）（常勤）,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J3101,民生委員（児童委員）数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J3108,訪問介護員（ホームヘルパー）数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J3201,民生委員（児童委員）相談・支援件数,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J3202,福祉事務所生活保護申請件数,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J3209,児童相談所における児童虐待相談の対応件数,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J320901,児童相談所における児童虐待相談の対応件数（被虐待者が0～2歳）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J320902,児童相談所における児童虐待相談の対応件数（被虐待者が3～6歳）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J320903,児童相談所における児童虐待相談の対応件数（被虐待者が7～12歳）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J320904,児童相談所における児童虐待相談の対応件数（被虐待者が13～15歳）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J320905,児童相談所における児童虐待相談の対応件数（被虐待者が16～18歳）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4002,国民医療費（一般診療）（入院）,億円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4003,国民医療費（一般診療）（入院外）,億円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4004,一人当たりの医療費,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4005,国民医療費（医科診療）（入院）,億円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4006,国民医療費（医科診療）（入院外）,億円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4105,国民健康保険給付金額（診療費）（費用額）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4201,全国健康保険協会管掌健康保険事業所数,所,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4202,全国健康保険協会管掌健康保険被保険者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4203,全国健康保険協会管掌健康保険被扶養者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4204,全国健康保険協会管掌健康保険給付件数,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420401,政府管掌健康保険給付件数（被保険者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420402,政府管掌健康保険給付件数（被扶養者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420410,全国健康保険協会管掌健康保険給付件数（診療費）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420411,全国健康保険協会管掌健康保険給付件数（診療費・被保険者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420412,全国健康保険協会管掌健康保険給付件数（診療費・被扶養者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420421,全国健康保険協会管掌健康保険受診率（被保険者）,‐,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420422,全国健康保険協会管掌健康保険受診率（被扶養者）,‐,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4205,全国健康保険協会管掌健康保険給付金額,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420501,政府管掌健康保険給付金額（被保険者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420502,政府管掌健康保険給付金額（被扶養者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420510,全国健康保険協会管掌健康保険給付金額（診療費）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420511,全国健康保険協会管掌健康保険給付金額（診療費・被保険者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420512,全国健康保険協会管掌健康保険給付金額（診療費・被扶養者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420521,政府管掌健康保険1人当たり受診金額（被保険者）,円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420522,政府管掌健康保険1人当たり受診金額（被扶養者）,円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420531,全国健康保険協会管掌健康保険1人当たり医療費（被保険者）,円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420532,全国健康保険協会管掌健康保険1人当たり医療費（被扶養者）,円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J420533,全国健康保険協会管掌健康保険1人当たり医療費（加入者合計）,円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4206,全国健康保険協会管掌健康保険1人当たり医療費の地域差指数,－,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4301,組合管掌健康保険組合数,組合,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4302,組合管掌健康保険被保険者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4303,組合管掌健康保険被扶養者数,人,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4304,組合管掌健康保険給付件数,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430401,組合管掌健康保険給付件数（被保険者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430402,組合管掌健康保険給付件数（被扶養者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430410,組合管掌健康保険給付件数（診療費）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430411,組合管掌健康保険給付件数（診療費・被保険者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430412,組合管掌健康保険給付件数（診療費・被扶養者）,件,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430421,組合管掌健康保険受診率（被保険者）,‐,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430422,組合管掌健康保険受診率（被扶養者）,‐,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J4305,組合管掌健康保険給付金額,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430501,組合管掌健康保険給付金額（被保険者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430502,組合管掌健康保険給付金額（被扶養者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430510,組合管掌健康保険給付金額（診療費）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
J430511,組合管掌健康保険給付金額（診療費・被保険者）,千円,福祉・社会保障,basic,NEW pref,1,0,0,0,0,0000010110,
